episode,category,split,policy,success,reason,lift_height,grasp_x,grasp_y,grasp_z,grasp_yaw,grasp_width,final_gripper_width,object_displacement,sampler_mode,settle_displacement
1000010,sphere,seen,cnn,True,success,0.18994608013174347,0.5011201844869199,-0.12461479331115427,0.41921909011900427,1.1780972480773926,0.04079462612699653,0.04825847355240583,0.004666580634122243,,0.0
1000011,capsule,seen,cnn,False,closed_empty,0.0003435381633202783,0.48020424649392907,0.07195760167679728,0.41505105651915075,1.1780972480773935,0.04578498026013049,5.186767706291401e-07,0.011544441961016248,,3.624801456938685e-08
1000012,cylinder,seen,cnn,True,success,0.19519202905224264,0.5967659399500269,0.050790577850024096,0.41947685040533544,1.1780972480773944,0.03914657806964334,0.02524619932822771,0.0059003088895814345,,2.94150092426055e-07
1000013,ellipsoid,unseen,cnn,False,dropped,0.02091123906700182,0.4713153102184958,-0.11994192096173124,0.4121185974031687,1.1780972480773917,0.03715281005961901,0.005095887581452941,0.0820259930620388,,3.934542207973056e-07
1000014,sphere,seen,cnn,False,no_lift,0.0046982581637017296,0.4934303153979081,0.15754425216452372,0.4207470402866602,1.1780972480773935,0.043161030196827974,0.002941941178800667,0.012700117429122956,,0.0
1000015,l_shape,unseen,cnn,False,closed_empty,-8.185596644949555e-11,0.5997541843381864,-0.08910711699554111,0.41100000000000003,0.9162979125976531,0.03676621192549305,1.1812358681032822e-08,0.010692422703677078,,3.8941248302157884e-10
1000016,box,seen,cnn,True,success,0.21505158115484518,0.6235859254333032,0.11867137561518351,0.41100000000000003,0.9162979125976554,0.033535095976138636,0.030780231899163464,0.02470236057010617,,1.159106867033638e-15
1000017,dumbbell,unseen,cnn,False,dropped,0.03960774055288263,0.5328846212980383,-0.037609858853226735,0.41429756440222265,0.9162979125976558,0.029238493810268357,0.0015555480700684171,0.02514582796809249,,0.0
1000018,t_shape,unseen,cnn,False,closed_empty,0.024783166718778837,0.5995067987361458,-0.15137694415335307,0.41100000000000003,0.9162979125976554,0.04016469459112653,1.1646194992637103e-06,0.06538496448323662,,5.983723450338667e-08
1000019,sphere,seen,cnn,True,success,0.17018101369823196,0.5727619904037446,-0.0009927875879922608,0.42025820769369604,1.1780972480773935,0.04305251993185068,0.03985292372640577,0.002902519806175855,,0.0
1000020,capsule,seen,cnn,True,success,0.16571420410404447,0.49103249385002323,-0.063553571811672,0.41100000000000003,0.9162979125976558,0.031736908889001096,0.025838271093179745,0.02766224455089502,,4.43204126398911e-08
1000021,cylinder,seen,cnn,True,success,0.18054906407635857,0.5076066907611241,-0.03424435548109747,0.44935799181461333,1.1780972480773935,0.038948374830785705,0.036040929935606224,0.0058774833828011686,,1.1854310466984073e-07
1000022,sphere,seen,cnn,True,success,0.19084003189754667,0.46617060737911126,0.05414155458865179,0.42237019397318365,1.1780972480773926,0.04419246347957902,0.054329404214892255,0.0008504248095734879,,0.0
1000023,box,seen,cnn,False,closed_empty,2.7432767168988903e-10,0.6127879848046749,-0.046319626693883974,0.43940875470638274,1.1780972480773948,0.043233610795863756,4.4997789244663706e-08,0.022151407267447718,,7.164218939837045e-16
1000024,capsule,seen,cnn,True,success,0.19422404846870472,0.6068112695501354,0.10587016559482988,0.4114340976625681,0.9162979125976558,0.03532569770922908,0.03287833422820742,0.00728070712360119,,4.742748035620513e-08
1000025,l_shape,unseen,cnn,False,closed_empty,3.509065815698875e-10,0.5747469385111126,0.011582312837037504,0.41100000000000003,0.39269912242889315,0.035355457147522876,2.8679979133199074e-08,0.015344661729717574,,4.7341003592232186e-08
1000026,cylinder,seen,cnn,True,success,0.18451324845579226,0.6204753007939093,-0.024838055800589304,0.42007340349256994,1.1780972480773917,0.041006393264665056,0.05775009865605986,0.0005621626256006577,,3.394351586025282e-07
1000027,capsule,seen,cnn,True,success,0.18894500152294835,0.4760978345633784,0.0111575209492514,0.41484157599508764,0.9162979125976571,0.035997276482731204,0.039685470674535955,0.00836733685071702,,3.9254684131317544e-08
1000028,cylinder,seen,cnn,True,success,0.1911166541090939,0.6089643369278727,-0.03298294374811301,0.41857389964163305,1.1780972480773917,0.03885098916625985,0.0367781762220917,0.0015479576270421818,,1.0179860654494287e-07
