episode,category,split,policy,success,reason,lift_height,grasp_x,grasp_y,grasp_z,grasp_yaw,grasp_width,final_gripper_width,object_displacement,sampler_mode,settle_displacement
1000025,l_shape,unseen,cnn,False,closed_empty,0.04531496124718659,0.5705351746458172,0.007370559397266208,0.41100000000000003,-0.9162977933883684,0.04247515969916491,1.152528798466486e-06,0.03015085396240572,,4.7341003592232186e-08
1000026,cylinder,seen,cnn,True,success,0.18456208767229937,0.6204753007939093,-0.024838055800589304,0.42007340349256994,-1.4398967027664193,0.06001133668101297,0.05775048136878971,0.0038683052268585986,,3.394351586025282e-07
1000027,capsule,seen,cnn,True,success,0.189565317078224,0.48015557623800076,0.007100185870067708,0.41484354294836523,0.9162979125976562,0.046571409156078915,0.039678664597644964,0.003813593593000745,,3.9254684131317544e-08
1000028,cylinder,seen,cnn,True,success,0.19471149969622142,0.6089651462091786,-0.028985351305306932,0.41857094921171667,-0.9162977933883668,0.04522764770048082,0.03669858431347384,0.005816599572514371,,1.0179860654494287e-07
1000029,sphere,seen,cnn,False,dropped,0.05357858953959538,0.47780043021639185,0.14908150852896568,0.42163996256887915,-1.4398967027664185,0.0549784670745985,0.00435456914159894,0.05124326620153354,,0.0
1000030,sphere,seen,cnn,True,success,0.1908555276124485,0.5487158344338616,-0.020336947012343825,0.4277730041742325,-1.439896702766419,0.055288747310925014,0.06240868377584108,0.0023381665912812497,,0.0
1000031,box,seen,cnn,True,success,0.17074739196857658,0.4743159990823306,-0.01202664805534793,0.4495573991537094,-1.4398967027664178,0.0650177673483098,0.062121844614024424,0.024535972178328775,,0.0
1000032,sphere,seen,cnn,True,success,0.1749389409299275,0.6305767025884041,0.0029218291157549693,0.4249986694008112,-1.4398967027664173,0.057409599684462555,0.05550914135276425,0.0011143295533232857,,0.0
1000033,box,seen,cnn,True,success,0.19422135766150522,0.6177450694138408,-0.02524190565384439,0.4160097674280405,-1.4398967027664185,0.05278347183685967,0.05403084920140517,0.007778854387204465,,2.1663321227430774e-14
1000034,box,seen,cnn,False,closed_empty,0.022532056107248177,0.556524177927041,-0.11761326642187961,0.42596963956952094,-0.3926991224288936,0.04800504250331356,5.9842653830869736e-05,0.08034645123859753,,0.0
1000035,l_shape,unseen,cnn,True,success,0.1822149559807521,0.47495896678160787,-0.017550754995439163,0.41100000000000003,-0.9162977933883665,0.04958910609622481,0.025869112899525336,0.020655640090639502,,7.485422665283843e-08
1000036,ellipsoid,unseen,cnn,True,success,0.19283019387127803,0.57834289154871,-0.10881090844904184,0.41100000000000003,-0.9162977933883669,0.04014342405313161,0.02939804605839985,0.005111954117427256,,1.517677933905631e-05
1000037,ellipsoid,unseen,cnn,False,dropped,0.06273056748838857,0.5770152820932057,0.09103758568869505,0.41833998121321203,-0.39269912242889427,0.04577112575914567,0.012601977272174426,0.003192000299303295,,1.4900755003512925e-05
1000038,cylinder,seen,cnn,True,success,0.1853476053983048,0.6372792263906957,-0.052808722897806235,0.4488821977376938,-1.439896702766418,0.05091239590238082,0.03407082353225041,0.00451768901679848,,2.228182017292054e-07
1000039,sphere,seen,cnn,True,success,0.19176802608492527,0.6042409356707528,-0.08005408906663028,0.42138153173029425,-1.4398967027664178,0.05023309483004693,0.05207075348790434,0.004047001163464201,,0.0
1000040,box,seen,cnn,True,success,0.1966822949167475,0.5126264661079307,-0.1226739852200144,0.4149637059122324,-0.3926991224288936,0.04315638656242444,0.03526169790024056,0.0023158281662688947,,0.0
1000041,t_shape,unseen,cnn,True,success,0.20459411869207744,0.4949126079334575,0.07025244810368256,0.41100000000000003,-0.3926991224288936,0.04689848829725805,0.06438718818670869,0.012721053833063333,,5.166595177600027e-08
1000042,l_shape,unseen,cnn,True,success,0.1878610129801469,0.5696677984102297,-0.04603623891242541,0.4126511649042368,-0.3926991224288925,0.04582826717242572,0.03121103946498124,0.009685188601394213,,8.779385312823799e-10
1000043,capsule,seen,cnn,True,success,0.1939003676127345,0.48846978879456615,0.03536387043510168,0.4158286289125681,-0.3926991224288934,0.04567310292664618,0.04152473632066918,0.0008029313239403805,,4.438294949703957e-08
1000044,dumbbell,unseen,cnn,False,closed_empty,0.0268809107644174,0.427140348528232,-0.09862510083568919,0.414229406490922,-0.9162977933883676,0.04234328323698816,1.6135825976930432e-06,0.1319175304493756,,0.0
1000045,l_shape,unseen,cnn,False,closed_empty,0.037405035742139936,0.5656283371812322,0.07688501154369631,0.41212139882147314,-0.9162977933883658,0.054441736604281483,8.677245215013814e-07,0.04223872569288615,,5.1740579236878946e-08
1000046,cylinder,seen,cnn,True,success,0.18598274956610183,0.49357504339529096,-0.0664514084734071,0.45702031791210174,-1.4398967027664185,0.0650272973275595,0.06270507923990783,0.0025251142580169387,,7.987233778235818e-08
1000047,box,seen,cnn,True,success,0.19034194433693347,0.5561414696223411,-0.07690935525938973,0.4372958296537399,-1.4398967027664185,0.05862000197729943,0.02745993828164223,0.006666239104888988,,0.0
1000048,cylinder,seen,cnn,False,closed_empty,0.03233892133755567,0.5771964899041369,0.14778064907859761,0.4171079830080271,-0.3926991224288934,0.04744884757991474,2.155707665403782e-07,0.01764112306059228,,2.072878870508378e-07
1000049,l_shape,unseen,cnn,True,success,0.19874694585682834,0.43594813405851834,0.11666421332832796,0.41100000000000003,-0.9162977933883656,0.043023237487131605,0.061709654559079175,0.01761134015915245,,1.283290433091357e-09
1000050,cylinder,seen,cnn,True,success,0.19126735242049425,0.4787471556917422,0.0649097305356165,0.45504394710063933,-1.4398967027664185,0.05775901426503706,0.04082014951517206,0.0046622309118640876,,8.749941269755008e-08
1000051,capsule,seen,cnn,True,success,0.19028493231964072,0.5773039942357144,0.0877147972569501,0.41637708105146887,1.1780972480773944,0.05248570214695101,0.04273158888389472,0.008410815333699315,,3.6042704021195404e-08
1000052,cylinder,seen,cnn,True,success,0.19075267831130244,0.5008794661259935,0.12739250774355954,0.41766641892492773,-0.9162977933883674,0.04129527615613889,0.026837632733281734,0.0042260180852319645,,2.4417039950358826e-07
1000053,dumbbell,unseen,cnn,True,success,0.16839517768815532,0.4910752407496739,-0.03851523600557589,0.41100000000000003,-0.9162977933883673,0.04374629999595956,0.031524772827290874,0.019259685727664105,,0.0
1000054,cylinder,seen,cnn,True,success,0.17819993964886288,0.44182346440276987,-0.016203894224785565,0.4354483836889267,-1.4398967027664182,0.0667134544759739,0.061803355291542336,0.0027100285657567433,,2.72777200569008e-07
1000055,capsule,seen,cnn,True,success,0.19372815286758055,0.572845002335958,0.022891971325061666,0.4196254149824381,0.916297912597658,0.04426991919157037,0.049197303490029654,0.04165542870394068,,3.2578284404074196e-08
1000056,sphere,seen,cnn,True,success,0.1903373885778325,0.5331263693571743,0.12470729880555395,0.42298516489565374,-1.4398967027664176,0.05613462621399245,0.05600425880362329,0.006238569453218582,,0.0
1000057,l_shape,unseen,cnn,True,success,0.1695545060840582,0.48764179023727694,-0.13654199800867003,0.41174454845488073,-1.4398967027664182,0.0556282250915257,0.03327611726746348,0.013073260155408157,,3.184784736638176e-10
1000058,sphere,seen,cnn,True,success,0.1885288318055785,0.5770499771710624,0.031041872764944193,0.4181040958315134,-0.9162977933883689,0.03901686659191594,0.04562580242173932,0.0019016318391152135,,0.0
1000059,t_shape,unseen,cnn,True,success,0.2015509762301917,0.5701651274218641,0.09049538226559223,0.41100000000000003,-0.39269912242889427,0.04605102836641462,0.06488779069718105,0.006394601683074503,,5.180848530827284e-08
1000060,t_shape,unseen,cnn,False,closed_empty,0.040434432101874695,0.4960376921061613,-0.1277974066681359,0.4128142432123423,-0.3926991224288936,0.044402240852627874,7.698611178381957e-07,0.030597369514066,,5.2219211524103876e-08
1000061,box,seen,cnn,True,success,0.18245639854919382,0.49431956450146536,0.10399588507113211,0.4260130615532398,-1.4398967027664182,0.05729476773925231,0.03975290430221739,0.01474061534848884,,0.0
1000062,capsule,seen,cnn,True,success,0.1872754574712407,0.5809856140415353,0.006997543860749922,0.4185321465879679,1.1780972480773921,0.05059676679687718,0.0471159092287262,0.0013463284364026544,,4.1527973302463343e-08
1000063,sphere,seen,cnn,True,success,0.1879031851929301,0.5166391877632397,-0.14321193588622644,0.41449759759008886,-0.916297793388365,0.04194628020932888,0.038937872875472256,0.004473730806515887,,0.0
1000064,capsule,seen,cnn,True,success,0.18583253500760466,0.44545163365291707,-0.0883144081263962,0.41100000000000003,-0.9162977933883667,0.04464836294859025,0.026860247016873715,0.009595375858808583,,6.780805193657809e-08
1000065,capsule,seen,cnn,True,success,0.18836372505517873,0.4797613143127338,-0.01327293074465189,0.4131625429540873,1.1780972480773935,0.03976086898272014,0.03633059260230238,0.005481901602100607,,4.426043769128303e-08
1000066,sphere,seen,cnn,True,success,0.1941061388130807,0.4444761631017908,0.14781056867407116,0.41705678261816503,-0.916297793388367,0.04398703863263825,0.04337821045394431,0.00501876998203119,,0.0
1000067,sphere,seen,cnn,True,success,0.1752441200630241,0.47090175817706303,-0.03211608422756227,0.4253637881577015,-1.4398967027664178,0.058122379756700614,0.05575219961608213,0.0014426690386636083,,0.0
1000068,cylinder,seen,cnn,True,success,0.19055153315521367,0.5333475075250557,-0.13400020556673733,0.4368642324209213,-1.4398967027664176,0.06288075238844396,0.04858992526371048,0.010399740543569853,,1.9875011036445396e-07
1000069,ellipsoid,unseen,cnn,True,success,0.18932139834232542,0.6388709557812415,0.04790654558472526,0.41359181560575964,-0.916297793388364,0.041950405786116196,0.045378249634570114,0.0026997971155457647,,1.634881599311554e-05
1000070,dumbbell,unseen,cnn,False,dropped,0.05579795737732901,0.5855826788572162,-0.06178985356200407,0.4151866272836924,-0.9162977933883671,0.04596003299808306,0.007239394534244993,0.0406617122127673,,0.0
1000071,mug,unseen,cnn,True,success,0.18281771792239454,0.5371701986215998,0.025468212405602333,0.440430765748024,-1.4398967027664187,0.04955506502550742,0.041932409710696755,0.004977426576476956,,7.754997094662628e-07
1000072,box,seen,cnn,True,success,0.18390686235139203,0.6299143680431771,0.04344177332423163,0.415859444513917,-0.9162977933883664,0.0480237560147878,0.04148229728314407,0.02049917576959791,,1.0824674490095276e-15
1000073,sphere,seen,cnn,True,success,0.1864989000968788,0.5769939740990855,0.14297671070727616,0.4184848503023386,-0.9162977933883663,0.038739419708940785,0.04672332399409898,0.0017805625315489369,,0.0
1000074,mug,unseen,cnn,True,success,0.19138727843379455,0.4540276710335213,-0.03495578210724959,0.439684277176857,-1.4398967027664193,0.05882030547021029,0.06873762613228285,0.005882690914074707,,5.86946108000234e-07
1000075,capsule,seen,cnn,True,success,0.19288279548413595,0.5042349666535285,-0.13181969433413807,0.41294534362852575,1.1780972480773926,0.044902379688831415,0.03588761107243077,0.0031594647940623314,,3.983018691369014e-08
1000076,t_shape,unseen,cnn,True,success,0.20331084704671626,0.624344036489992,0.0572706420611057,0.41100000000000003,-0.39269912242889404,0.04846023299182064,0.061018079177259994,0.014794067054278603,,6.717109940630146e-08
1000077,ellipsoid,unseen,cnn,False,closed_empty,0.03586740310833664,0.5859910247177262,0.09300407220695744,0.41290391840040686,-0.9162977933883675,0.037831714202270474,0.0005357408933634089,0.10654535247649616,,2.4074660248157088e-05
1000078,l_shape,unseen,cnn,True,success,0.176714149635106,0.4791577346387912,0.05671736601468623,0.41100000000000003,-0.39269912242889404,0.04450349542760736,0.028400408616082073,0.017385319567592823,,5.399903635148272e-08
1000079,sphere,seen,cnn,True,success,0.1791410669015972,0.4732769964937554,0.14240879852825353,0.41948388375341894,-0.916297793388366,0.04277973751504942,0.04656121091808757,0.006324113308910184,,0.0
1000080,dumbbell,unseen,cnn,False,closed_empty,0.04465906839590028,0.5852645321430469,0.06739385896853632,0.4169651106745005,-0.9162977933883654,0.04237385983701108,2.2613848387313982e-05,0.022565734876366095,,0.0
1000081,box,seen,cnn,True,success,0.19795215697370183,0.5449470411864771,0.08212088369551947,0.42110830403864385,-1.4398967027664196,0.048524051796903236,0.026457107510790567,0.003522313076264919,,0.0
1000082,t_shape,unseen,cnn,True,success,0.1749730799257792,0.5904801742229318,-0.12053429355271464,0.41100000000000003,-0.39269912242889404,0.046798679419856555,0.02944678316136615,0.008780504575418275,,1.0340979931701814e-09
1000083,cylinder,seen,cnn,True,success,0.19469434619700898,0.4923995928212658,0.12457127836136833,0.4152303472906351,-0.9162977933883679,0.032329817454549124,0.03597939874914688,0.0023230959157412266,,1.9605264635278568e-07
1000084,sphere,seen,cnn,True,success,0.19217297593477084,0.4725523557527888,0.13992869478152778,0.41676317013800146,-0.9162977933883665,0.044109125177994264,0.04327607778525295,0.004961334765769628,,0.0
1000085,box,seen,cnn,True,success,0.1863642900787727,0.5122077797861497,0.011322756383420503,0.4110628501325846,-0.9162977933883658,0.043968654658433165,0.04892711142192429,0.001862613289710678,,5.43973504707406e-14
1000086,box,seen,cnn,True,success,0.18920543931802225,0.517919094589173,-0.004800196828440675,0.43199244678020476,-1.4398967027664185,0.0626481169343587,0.05344620940305295,0.004531287609980094,,5.204170427930421e-18
1000087,sphere,seen,cnn,True,success,0.19034579020689718,0.5410063284482088,0.16403153705803436,0.416851921454072,-0.9162977933883661,0.03889780244856216,0.0433145103799301,0.0037821772773076424,,0.0
1000088,box,seen,cnn,False,closed_empty,-1.6129292346178659e-10,0.5334582887291673,0.010279831997022806,0.4448264294862747,-0.3926991224288936,0.04469891539986859,2.0902031209367276e-07,0.002329415452069564,,0.0
1000089,sphere,seen,cnn,True,success,0.19079646280367496,0.5777854821374125,0.1664603672540065,0.41310353435575964,-0.9162977933883665,0.04250106741905768,0.03630948210849808,0.004350835503140045,,0.0
1000090,l_shape,unseen,cnn,True,success,0.18757307759992903,0.5944072533967496,0.060566565102042,0.41176457561552526,-1.439896702766419,0.05757164626808454,0.03197407613995991,0.021086702403431083,,5.203857166707334e-08
1000091,t_shape,unseen,cnn,True,success,0.19751715181707957,0.44290305340549624,0.0030662193661422244,0.4128912524133921,-1.4398967027664187,0.055135454510893196,0.07277114097489856,0.007161643866835326,,8.106311943648423e-10
1000092,l_shape,unseen,cnn,True,success,0.20205849069970794,0.49061231916620945,-0.026270042996697118,0.41100000000000003,-0.39269912242889493,0.041354658962154144,0.0747410592601837,0.016797365330087577,,5.97607361813931e-08
1000093,dumbbell,unseen,cnn,False,closed_empty,0.03320671909770739,0.4875670680183612,-0.01747764399387962,0.4113759831339121,-0.9162977933883677,0.04637073121017867,7.350231983864491e-05,0.06295698327304815,,0.0
1000094,mug,unseen,cnn,True,success,0.18356401997143873,0.45995207956639095,-0.0009644327763085428,0.4297820681333542,-1.4398967027664193,0.053590931697677494,0.043262042038221316,0.003188966796390867,,1.414726806399957e-06
1000095,mug,unseen,cnn,True,success,0.1844680037114052,0.5145087662601742,0.13123264777169633,0.4400017911195755,-1.4398967027664178,0.062218702474833874,0.05518015749366067,0.011596150970657476,,3.501115611698107e-07
1000096,sphere,seen,cnn,False,closed_empty,0.03989038938190387,0.4338686842147205,-0.11208260452090264,0.4204861507564783,-0.39269912242889315,0.04595327420564749,2.002035778667674e-06,0.21473910071732624,,0.0
1000097,sphere,seen,cnn,True,success,0.18691009610974302,0.536963243520294,-0.05364936447480653,0.41536177553236486,-0.9162977933883673,0.04361380819644701,0.040220048859326174,0.002129363405506659,,0.0
1000098,mug,unseen,cnn,True,success,0.1839231153195659,0.5792654701064237,-0.058419357963215644,0.43317223131656646,-1.4398967027664196,0.06057087049107016,0.060920146462044335,0.005384386533558365,,9.944988668984672e-07
1000099,dumbbell,unseen,cnn,True,success,0.15636993994470644,0.47591075623462115,0.05188176876244957,0.41409458078444006,-1.4398967027664198,0.043096846735236186,0.038021072350685116,0.058671303316911984,,0.0
1000100,cylinder,seen,cnn,True,success,0.1873695136076039,0.4819611287985477,0.03442983884831919,0.4225418106466532,-1.439896702766418,0.05458178990700769,0.053791330993396586,0.0028975800311593883,,5.0719275500815765e-08
1000101,mug,unseen,cnn,True,success,0.19218832842224265,0.5992802589635585,-0.10592702011521112,0.4260717423260212,-1.439896702766418,0.06253211387565998,0.05352304232175234,0.01192184220999983,,1.0435109452034015e-06
1000102,dumbbell,unseen,cnn,False,closed_empty,0.0013281475198749226,0.51198685558586,-0.09648971964870474,0.41100000000000003,-0.9162977933883689,0.03734392904196037,4.972961906529501e-07,0.08121690320097404,,0.0
1000103,t_shape,unseen,cnn,False,closed_empty,-3.0501001202498657e-06,0.5119224777377867,-0.08839219971437552,0.41100000000000003,-0.3926991224288934,0.045712444431296885,3.2029973519294245e-08,0.01332938738273433,,5.021435568421958e-08
1000104,mug,unseen,cnn,True,success,0.1925853286474014,0.49034804025229217,0.08470040192256044,0.42518610671162604,-1.4398967027664187,0.06419526997265955,0.061526339018578076,0.003117771681849028,,5.805742646861238e-05
1000105,l_shape,unseen,cnn,False,closed_empty,0.016733074775560575,0.5533119592863657,-0.1566715208318418,0.4124073223024607,-1.4398967027664185,0.0564617111051314,1.7325541747206232e-06,0.045678851207602914,,5.0867058049380353e-08
1000106,l_shape,unseen,cnn,True,success,0.18901458420244127,0.5328447243575583,0.05213129396636182,0.412863804474473,-0.39269912242889404,0.04364386095654652,0.03471341165323677,0.008901426624210288,,4.849811280405896e-08
1000107,sphere,seen,cnn,False,closed_empty,0.032680606830038206,0.44743903519412537,-0.13935002393851462,0.4141288236528635,-0.9162977933883671,0.036890837678202774,5.126861195355144e-08,0.0240026182684419,,0.0
1000108,mug,unseen,cnn,True,success,0.18716211712900238,0.5856776586409471,-0.01957613941754874,0.4460002237558365,-1.4398967027664187,0.0588079119675891,0.04770313777872826,0.0035781687786011706,,6.342779931570555e-07
1000109,cylinder,seen,cnn,False,closed_empty,9.95087512223325e-06,0.5772400950746902,0.15895162531879967,0.45802566945552825,-0.39269912242889404,0.04906073409404791,3.192949777220944e-08,0.002701775744012193,,4.0521637444774285e-08
1000110,capsule,seen,cnn,True,success,0.18426099227703352,0.46796401994407893,0.10044453557093226,0.4147733584791422,1.178097248077393,0.04546829236409168,0.039549104517491974,0.03506095020678079,,4.003858103113268e-08
1000111,ellipsoid,unseen,cnn,True,success,0.20958501948418612,0.5823482502961167,0.15183397057388184,0.41100000000000003,-0.9162977933883665,0.04103966762657644,0.02983152114540666,0.00953469803918943,,7.169759099294946e-06
1000112,capsule,seen,cnn,True,success,0.19051439822160082,0.5893689462825477,0.09571530401718419,0.41654978550970556,0.9162979125976554,0.04657306186862213,0.04316510457773472,0.007001239769037194,,3.673044320638681e-08
1000113,mug,unseen,cnn,True,success,0.18117692551864661,0.49274196044023205,0.0880296815329011,0.4488019996881485,-1.4398967027664185,0.06384107984495505,0.04556115105216224,0.007810559045358767,,5.24492615770622e-07
1000114,capsule,seen,cnn,True,success,0.1911937877654145,0.4867776601307748,-0.04696088811990462,0.41100000000000003,-0.916297793388368,0.03674583413715279,0.02496888730117564,0.0020707098911295022,,5.354302891668031e-08
1000115,dumbbell,unseen,cnn,False,closed_empty,0.04242571260396155,0.5531178700296154,0.03531734238742598,0.41616304077208044,-0.9162977933883674,0.044934832527970925,4.3526367832430804e-05,0.03918448505739239,,0.0
1000116,sphere,seen,cnn,True,success,0.1939280844537274,0.6296611645248181,-0.15010689341795394,0.4165751174837351,-0.9162977933883646,0.04807668279711378,0.04295848493503475,0.006826462791371377,,0.0
1000117,l_shape,unseen,cnn,False,closed_empty,3.4616848276769474e-10,0.5907350074402579,0.023814391247467946,0.41100000000000003,-0.3926991224288936,0.04443637704022469,7.146886306216202e-08,0.018433766916769994,,5.182214251300379e-08
1000118,mug,unseen,cnn,True,success,0.19393313676390078,0.5639914708514899,0.14106984860676056,0.4321838968992233,-1.4398967027664193,0.06299160259307024,0.07788697369889638,0.003167776555639873,,7.277503445426652e-07
1000119,cylinder,seen,cnn,True,success,0.18312188840312654,0.6079610651707571,-0.07190083706471397,0.4222315684705973,-1.4398967027664173,0.059349583794611936,0.054464922156611986,0.0038788895282312187,,9.322802562653925e-08
1000120,t_shape,unseen,cnn,False,closed_empty,0.02465039417279924,0.48674482150703363,0.07831643896024472,0.41100000000000003,-0.3926991224288945,0.044370725251675604,1.6416724039999563e-06,0.027364259616503756,,5.169748355850561e-08
1000121,box,seen,cnn,False,closed_empty,0.029435608285655557,0.5073564381992002,0.15202573067229658,0.44576070249080657,-1.4398967027664182,0.06074012563899304,1.3482497277613507e-07,0.043769333328343055,,0.0
1000122,capsule,seen,cnn,True,success,0.17946883219144183,0.4923853884001366,0.12460845163368515,0.4151543215662241,0.9162979125976562,0.045888507883987614,0.04032619886823251,0.033416682103838795,,3.622875930451477e-08
1000123,capsule,seen,cnn,True,success,0.19457175074593386,0.5369610584252266,-0.021272591023414642,0.4151785508543253,1.1780972480773917,0.0437779798364176,0.04015376248142383,0.0011265939827331498,,3.9431371205483496e-08
1000124,l_shape,unseen,cnn,True,success,0.20402910766430454,0.5369284437133091,-0.009214668860072784,0.41244374074041845,-1.4398967027664182,0.05317415202235581,0.06511582177376363,0.015384940454888653,,5.225156132169621e-08
1000125,box,seen,cnn,True,success,0.19664153857311356,0.525105490352841,0.13007871758518813,0.4202129975706339,-0.9162977933883677,0.0478399001412304,0.06404625899207904,0.02182483363739753,,5.551115123125783e-16
1000126,box,seen,cnn,False,closed_empty,0.02903984649474306,0.45389372863915006,-0.09935339003174995,0.43894374907016753,-1.439896702766418,0.060508736415998264,4.174897979199911e-07,0.016562414954253108,,0.0
1000127,box,seen,cnn,False,closed_empty,0.02833673016060101,0.4557510904861451,-0.14164926544637146,0.4492125564813614,-1.439896702766419,0.05410136419513232,1.3367740772234433e-07,0.020587670433609026,,0.0
1000128,capsule,seen,cnn,True,success,0.18966651705784016,0.5490962365652486,-0.10207998812112302,0.4157540038973093,-1.4398967027664196,0.050980826301442225,0.04151696165356908,0.014439147646962903,,3.9886774015158785e-08
1000129,sphere,seen,cnn,True,success,0.18238598770534026,0.5687364600443413,0.07828208081044681,0.4207299188524485,-1.4398967027664185,0.0490937294143504,0.050198034349761014,0.009031374526988037,,0.0
1000130,t_shape,unseen,cnn,False,closed_empty,0.03485173200821762,0.4707239737824387,-0.02171338135177296,0.41100000000000003,-0.3926991224288936,0.045303489797914834,4.6156981872225763e-07,0.021150475596240635,,4.513609294583748e-08
1000131,sphere,seen,cnn,True,success,0.17710662546580042,0.5449777108865603,0.11846951910013408,0.41956527389585974,-0.3926991224288945,0.046095953770793896,0.045625495662780124,0.0023865206670636734,,0.0
